15 15 0.976398274019
15 16 0.971718888573
15 17 0.971086690799
15 18 0.978014739489
15 19 0.990914312366
15 20 0.996327888624
15 21 0.962659728903
15 22 0.873495786571
15 23 0.782198248471
15 24 0.75164378728
15 25 0.759029269553
15 26 0.795315198924
15 27 0.837588162565
15 28 0.878941013467
15 29 0.908617770056
15 30 0.920666300983
15 31 0.948317366954
15 32 0.963213075738
15 33 0.972731488282
15 34 0.958830986196
15 35 0.954802473661
15 36 0.937513406499
15 37 0.910286630662
15 38 0.533125050297
15 39 -1.27484441588
15 40 -28.6792534321
15 41 17.3166789572
15 42 14.0235320888
15 43 12.5073276571
15 44 12.6205443816
15 45 12.6662485927
16 15 0.993780688303
16 16 0.984992527581
16 17 0.975734152431
16 18 0.970007727694
16 19 0.972795340174
16 20 0.985158972708
16 21 0.996456244346
16 22 0.987814870266
16 23 0.962963513215
16 24 0.94569333953
16 25 0.939195248808
16 26 0.941278808896
16 27 0.950483906079
16 28 0.962715609912
16 29 0.970917771261
16 30 0.973882169212
16 31 0.987212116397
16 32 0.992467318705
16 33 0.995865578083
16 34 0.986808425074
16 35 0.986582947255
16 36 0.984373515492
16 37 0.996269559748
16 38 0.857463963051
16 39 0.14639072145
16 40 -4.31035250044
16 41 28.6087223242
16 42 15.3064038348
16 43 11.1230368084
16 44 10.8466054231
16 45 10.5549280388
17 15 1.00905486339
17 16 1.00118680961
17 17 0.990506451166
17 18 0.978334850508
17 19 0.970020604182
17 20 0.970891961755
17 21 0.982257738298
17 22 0.993645233357
17 23 0.995844119301
17 24 0.993077867093
17 25 0.990749036715
17 26 0.989319547862
17 27 0.990026979143
17 28 0.992257275986
17 29 0.993240557036
17 30 0.993689966839
17 31 1.00049222355
17 32 1.0007222651
17 33 1.00088042188
17 34 0.994428417778
17 35 0.995242395986
17 36 0.999442763745
17 37 1.02617097204
17 38 0.992869769272
17 39 0.715114505919
17 40 -0.736188541474
17 41 -25.7255937451
17 42 34.7135333299
17 43 10.9505477931
17 44 10.0882659444
17 45 9.03583314627
18 15 1.01927186611
18 16 1.01328031084
18 17 1.00446427549
18 18 0.992041254365
18 19 0.97922741788
18 20 0.97102573848
18 21 0.973139086604
18 22 0.983043915898
18 23 0.991876791973
18 24 0.995966618775
18 25 0.99777218463
18 26 0.99813700634
18 27 0.997936347154
18 28 0.998169829491
18 29 0.997468973379
18 30 0.998059379031
18 31 1.00242800833
18 32 1.00017308558
18 33 0.998491637449
18 34 0.993562707414
18 35 0.99384790584
18 36 0.999706553755
18 37 1.02876148465
18 38 1.04681001289
18 39 0.968204210104
18 40 0.498930051807
18 41 -2.52061967942
18 42 -6.07541501516
18 43 16.630185558
18 44 12.4075479896
18 45 7.9278835636
19 15 1.02271601919
19 16 1.01830790413
19 17 1.01165467719
19 18 1.00115976498
19 19 0.988323952588
19 20 0.976400109601
19 21 0.971337277733
19 22 0.975182051188
19 23 0.982564962876
19 24 0.988071479227
19 25 0.991719733302
19 26 0.993862106461
19 27 0.994411997206
19 28 0.994544574172
19 29 0.993653596943
19 30 0.994809264801
19 31 0.998374376177
19 32 0.995209488046
19 33 0.992595790722
19 34 0.987992104529
19 35 0.987102968627
19 36 0.992966347385
19 37 1.01870077965
19 38 1.05683019418
19 39 1.04873440248
19 40 0.886079317965
19 41 -0.0616426376534
19 42 -0.556688338208
19 43 -7.46195290983
19 44 -6.55982738095
19 45 8.46327292416
20 15 1.02000248853
20 16 1.0165342412
20 17 1.01133769966
20 18 1.00285332673
20 19 0.992309933492
20 20 0.981284676534
20 21 0.974015227257
20 22 0.97391940896
20 23 0.978667771375
20 24 0.983535755058
20 25 0.987332963028
20 26 0.990171731923
20 27 0.991338339121
20 28 0.991698219579
20 29 0.990779256263
20 30 0.992365363218
20 31 0.995840701395
20 32 0.992213793135
20 33 0.989042248682
20 34 0.984725131757
20 35 0.982733814257
20 36 0.98739623947
20 37 1.00973942868
20 38 1.05440858491
20 39 1.07143149739
20 40 1.01579682779
20 41 0.630139641414
20 42 0.430992587188
20 43 -0.87732716516
20 44 0.0665331160711
20 45 20.5093149363
21 15 1.01168095614
21 16 1.00884591167
21 17 1.00469391285
21 18 0.998191499755
21 19 0.990012287424
21 20 0.98076299618
21 21 0.973242137763
21 22 0.970715639494
21 23 0.972837483951
21 24 0.976235026759
21 25 0.979424452718
21 26 0.982059923823
21 27 0.983252675847
21 28 0.983789118811
21 29 0.982881009651
21 30 0.984452524601
21 31 0.987936378395
21 32 0.984310796688
21 33 0.980579979467
21 34 0.976065930327
21 35 0.973525295733
21 36 0.97752111007
21 37 0.995494187942
21 38 1.03940351488
21 39 1.06325659619
21 40 1.05571125454
21 41 0.899797431819
21 42 0.765439117825
21 43 0.398541064091
21 44 1.01980895741
21 45 -1.23270237146
22 15 1.00039705903
22 16 0.998178151931
22 17 0.995013429794
22 18 0.990283405365
22 19 0.984259490218
22 20 0.9774716762
22 21 0.971577180298
22 22 0.968818945003
22 23 0.969554644944
22 24 0.971818040776
22 25 0.974245716669
22 26 0.976246476985
22 27 0.977323607545
22 28 0.977813436388
22 29 0.976906621825
22 30 0.978328625348
22 31 0.981942603321
22 32 0.978140181811
22 33 0.974232756125
22 34 0.96929582665
22 35 0.965887127146
22 36 0.969297044183
22 37 0.983117733113
22 38 1.02496711176
22 39 1.04878217048
22 40 1.06041145972
22 41 1.00882467486
22 42 0.875078169197
22 43 0.703675896363
22 44 1.14248853954
22 45 0.840229184781
23 15 0.99245501521
23 16 0.990920861212
23 17 0.988550543545
23 18 0.985318709798
23 19 0.981268113715
23 20 0.976757351174
23 21 0.972723281513
23 22 0.970728983772
23 23 0.971108300339
23 24 0.97275358938
23 25 0.974743687879
23 26 0.976398000421
23 27 0.977273846049
23 28 0.977694738536
23 29 0.976728103957
23 30 0.977879901999
23 31 0.981340371985
23 32 0.977435840403
23 33 0.973424201005
23 34 0.968222939038
23 35 0.964385628366
23 36 0.967294246278
23 37 0.978194555859
23 38 1.01876784774
23 39 1.04252805534
23 40 1.06217050355
23 41 1.06317252019
23 42 0.932118858359
23 43 0.842701121025
23 44 1.14440737652
23 45 1.19663941976
24 15 0.989525122783
24 16 0.988484830134
24 17 0.986915726375
24 18 0.984761536401
24 19 0.982155333135
24 20 0.979322563246
24 21 0.976712558633
24 22 0.975316585336
24 23 0.975443312684
24 24 0.976535536847
24 25 0.978055746436
24 26 0.979446442794
24 27 0.98018529328
24 28 0.980614140815
24 29 0.979556044371
24 30 0.980626800494
24 31 0.984147682775
24 32 0.98030482011
24 33 0.976101133361
24 34 0.970765865719
24 35 0.966750480915
24 36 0.969818113765
24 37 0.978638332646
24 38 1.01833591938
24 39 1.04011089133
24 40 1.05960505974
24 41 1.08801663357
24 42 0.961921936605
24 43 0.889299386255
24 44 1.11582502931
24 45 1.26034748144
25 15 0.982011124826
25 16 0.981291193471
25 17 0.980272517449
25 18 0.978878325339
25 19 0.977256380702
25 20 0.975352780359
25 21 0.973593423274
25 22 0.972578424982
25 23 0.972506555707
25 24 0.973118036592
25 25 0.974207562467
25 26 0.9752198399
25 27 0.975836269303
25 28 0.976249722149
25 29 0.975080375658
25 30 0.975685047066
25 31 0.979233722566
25 32 0.975346712519
25 33 0.971100738181
25 34 0.965605238483
25 35 0.961231640536
25 36 0.964035044595
25 37 0.9718266501
25 38 1.01015238994
25 39 1.03109945024
25 40 1.04921158104
25 41 1.09839544039
25 42 0.987111483158
25 43 0.918873579759
25 44 1.06599295375
25 45 1.22857748177
26 15 0.971778154468
26 16 0.971292927439
26 17 0.970611607299
26 18 0.969692016231
26 19 0.968640251507
26 20 0.967342744116
26 21 0.966159777719
26 22 0.965422765759
26 23 0.965273805374
26 24 0.965574940758
26 25 0.966388121971
26 26 0.967082037321
26 27 0.967650385879
26 28 0.968083236883
26 29 0.966866879528
26 30 0.967272422276
26 31 0.970976587432
